16BgSd7VbfMSMJAP,1
16SydZJLYUXMOxPB,0
17QoSzQ9HgpvNrby,0
18Qh2pkDQKyQBk36,0
18skV7lIIgLtup4H,0
192V6yhyuzahpOfg,1
1a1t55RMLIlQnKYL,0
1A5yKVEisO9jrT8h,1
1AMXgfRRTwONkXqk,0
1asGWfwk9pehCVP2,1
1aV5GGeKdyGS3lNB,0
1bDzDVrqZS5BoKvo,0
1BKBQ54RQTbZiEkQ,0
1bqx0F73ZAv6Z8qm,0
1c5I952F6STXEdbU,1
1CDdpjpML5GGW6ek,1
1COhJhpv0AEvBBui,0
1CZmOVO1lt8Odf3l,0
1d5uIDFa7B9FD9B8,0
1dLuOrHlQ6Lz7Rtu,1
1ejYSxAP06w8CMLp,0
1eMH1nGYFYH4HJ6b,0
1ErETE1SRa3x0JZl,0
1EyILdubWZrBDbAp,0
1FFabLNtY0oqej53,0
1fGic5vxcdPFwnPe,0
1FNp864CIDhUHYCx,1
1FO2Kq5BTJ2EERLU,1
1Frh8k5bv7wGL4yf,0
1fWvVcaiO2uoZ4Di,0
1G47a8F4YmCDjcBS,0
1gzmn7KGvcBWrOJk,0
1H1ATiDCjIpyZCbo,0
1HECmailfAg08Iml,1
1hOdqA52gUust1AR,0
1HYTwdsGg3R6Aplj,1
1iDJxmd2mJgGuFkB,1
1ieckQA0vv526Cy9,0
1iGL72fGgeUEsq7y,1
1IiVTt66IfARgdEK,1
1inScBO40ft7NIlK,1
1iYSUSbw5bTlfiAf,1
1J9hYRCiFFHM01bm,1
1jLds7Pxgr0aSNvv,1
1jSOnQhPhiseHvGE,0
1k2GogL1ErSPLnhN,0
1Ka7nXcu3M8PBRRM,1
1Kh4ddptzAq9vWbL,1
1khKcb05X8LLnTh9,0
1l0ghpuytBKouuU0,1
1l6ERvZ6aFvVL78Y,0
1l85qy1cWFhNAoLh,0
1lk86dK9F09G0zVw,1
1lKEBUnMsdEz4vLb,0
1mjt79nIgIwKwk8g,0
1myYHArJKiPIiOwW,1
1NWP5cAYW9JxPJce,1
1NyoRXWAEkahbMnO,1
1nz4yR1c48KufHBp,0
1o9FUB71Ny9F90fH,0
1OGWn0FLZGrXm49g,1
1OW8X9zHNuHBl8gt,0
1p1KbTvBCgCJapAj,1
1PF6Lajou7N3LJgV,1
1PgXCjtpIpDrslk4,0
1qazkGhRNoMs4RXx,1
1qlGBqPxh9zZqKU2,1
1quQMNST7HdEPCYo,0
1QzLHvcEzeoOqlv4,1
1r1AdMpKzfujV74C,1
1SDLiiepaSkQJSdv,0
1tapW2Fn7frOuj5A,1
1tIRQPm9aupSmvAj,0
1tm9JRDf9EEDI3Zs,1
1tXMffsEaxvQnipH,0
1tXq1ZOIpJA7H61A,1
1u0JEyXGMOUrQat4,0
1uaXnx8hsXyuByIv,1
1uc5INEB8odyCFP4,1
1VHmTpd8gnCy4rNL,0
1VkvFeg5aEeJFZv1,0
1vysk7rwQinu2gZM,1
1XnPTJYdyScv2bta,0
1xx4EOu4kEnzenLB,0
1Y9vBLZbeiKEiH8k,0
1Ye7bVKfKhcLhw49,0
1YlC3UDmiWYJTfkx,0
1yX4dWANQCueZj0F,0
1z39QutzcsG0uwnH,0
1zc2LWon4ylZDJDK,0
1zLt9fJTRrTNBJDd,1
20WdccpgGMKSthFe,1
212EYVL5iCNcP0kt,0
219cGScUIgIALVgG,0
21ESa180dmg2hk83,1
21oQ1ouOyYz03zr1,1
22aCSqZTPQwBRNoO,1
231cgiUEQNjxKVJe,0
237OdeotiC9V8LBQ,0
23Pz3mCMe4W0TWh7,1
23xdzfGZUfMIdoyy,1
24bLnp1DZrNRuIHE,1
25bFpugV2a39YqGR,1
25CdNevmNejtRURZ,1
25KYk2ou4MHzBQKH,0
25tBninLOo6YRwYq,1
26a5YNTOhjfOVuP5,1
26aE1Zv0yojhjga7,1
26sLTE2kn78X131g,0
28ZgzmO7fk1Y6qYi,1
293qmoDRQPVFh4BP,0
2A0BOBRhWbQUkIzI,1
2A3UR5mINHXLhHyq,0
2aiLkVprABkBiiSP,0
2Ao4uOiTzXjNKBat,0
2aVqu2nWadKmCrb5,1
2b1A4e4UDpXklnjc,0
2bH63B496RZAIDcC,1
2BlxTRZucas4KOKr,0
2bP23OTbC8yNd5DA,1
2CDW9wmeVRiqaePh,0
2CPGqkXmHJ5fZTde,0
2d0bF2KFTPyd5WJF,1
2d7NEgPo9ZP9Q7OZ,1
2dewjXdyPIisQxEs,1
2DVlEdHsONagVGQJ,0
2EDNRaycgxZ8qUhz,0
2EUy4RIpbTc357VZ,1
2FbA60p0YxDLczJ8,0
2FHqxLlBbP5ngOXV,1
2G9OG7cWBPvhbbo9,0
2gbYUHMmbCTfKv7c,1
2gXeJYp5LyL83DQh,1
2hm83oHKGt5OnMqK,0
2hzKUO5m1AALXXs7,0
2IJ4kJX6B2luILGs,1
2IlOrT4ZQsLfPbrr,1
2IqitbZqNwEfIMCs,1
2J1oSOQk4mIZC1hB,1
2Jl2txF2vph38w7c,0
2Jr7peSihT0QT7jl,0
2JxGoWsz303maK74,1
2K0yopKPjJeRx2ch,0
2kH6J8V6gLLA0P4U,1
2KmoSN2qtwUVxqcz,0
2KOl8cqurwvlwif3,0
2LzZrpHWrZgxLQQT,1
2M6Mk87dkF1ZwDsw,1
2mCzB6L7kQOnzLc5,1
2mlQkYA6tEoGztS9,0
2mqXlwTpaS5AH2uO,1
2n9EQ1a9ISj8i5Hc,1
2NkfcnyfENacGUkL,0
2O0sbh4tzl0oonCk,0
2P8SlwxUfl0r0zLs,0
2PH8kelF2AVKgOy1,0
2PtnAAcyIkBLEpbf,0
2Q8bGkAFl0YxSEVF,1
2qc4VTQw09Y7pQkz,1
2QdnUcXmEXysjdfP,1
2QjK3ZamC4bu7I5o,0
2R0iHzCJvHgcXiEh,0
2RPGSFQdnXQs7R6s,0
2RqucfqMRCxivV2v,0
2RrVCaPXWIFJvW45,1
2RvamhIKEiU9Tn8K,1
2RXJzwn340q5lxyu,1
2RyNFtGk1SzPau3Z,1
2sHTQkobivGI3OVN,1
2sL0xPKr1K2zKZP1,1
2SnTq1TaxBDkgvwm,0
2t1HfgzIPbO8iX2I,1
2t4DosExKuMdS2VO,1
2T9d0UcsIyM3Il7O,0
2tIiGH5J63jfXuwz,0
2tnsSYc1okKP0MSh,1
2ui900puNWaAf3Al,0
2UoEV4xK2WaQitQ1,0
2VFB3IqNI3LXzuGu,0
2VPOTrbE0PC1g5Sc,1
2W5Cg2Y0ed4Dr3hh,0
2wlbSe0H01sudOan,0
2XbgI6DBVYYEpBuv,1
2XJ3cdwpnmkw3SaT,1
2Ygib5gNMeglFBHy,1
2YqwEWoB53rPxSMG,0
2ysSQptp2SvOe5y3,0
2zU7qX4cm9dDR9vE,1
2ZZw0ofgqKRlsYNK,1
306rBxi3AMHFjkwz,0
307HTU1yxqbPnasG,0
308sfscL4yRJ6QM0,1
30irC49sftaqR2wX,0
30qVviOJF7x5bDu6,0
315JkTKp4qn2OvXF,1
320U9XGHMSRicfJ5,0
32o4XKPRvPprHmaR,1
33ItPZ3cORKw5oLD,1
33wc8cBTEmdZQk9d,1
33x1ea9i3jKETIpZ,0
349wCkmu1FFmnqDb,0
34H3fCxNl9oGRH4I,1
34HnEUiJKq13RoeX,1
34W6hwG4JaG34lfr,1
36U5jiDBOxhmvAma,1
39ErKp9A3blXcsrP,0
3a6qqCQc1sKxYacR,0
3aHY1u61Fqg3Svhv,1
3aJJQlMHAyz2Ol5z,0
3AksuntzEYxoFV1N,1
3AZhnrviCg7o4dTt,1
3bBPWW4nsLALMB9n,0
3BrljCA4XpyOvVLL,1
3btRnXSnW5hwlmf0,1
3c42vaja3M3i3kdy,1
3C4Ke8MkrZUhvEUt,0
3Cil3eggmATQPjFm,1
3cV4PVIbkwOzUhMg,1
3D2H0gpWEAIG6Cws,0
3dt0pR1gq1ZRu4tq,1
3eebEZK5Dgr6s2Qx,1
3EpJ5IdNnomodZ8P,0
3ERUwDfqyDm1spT8,1
3eVOVRQRyOc59CEG,1
3FUHIaxgsWU8LVAL,0
3G5LGmzsSE2WumSS,1
3G9zHjO4gQvbvgks,1
3GDgU7NaUNAzhJDB,0
3GVRM7ZoYUCxoxlT,0
3h9zeFpbQKVo8zJc,1
3HcPcWP59B3ECbA1,0
3Hiep3YHVVD5zQfd,1
3iEyX7ra2HblI9UB,0
3IFJOR4KwEFKUcH2,0
3jfZDbRe49vMAums,1
3JNa6Q7EW54MSish,0
3jWpSTVaiuvWgb9x,1
3kEmC5T6yPYN9h1G,1
3kptrtwv70vDFlPJ,0
3L3LVwlu71nf4CsC,1
3Lrsu2X7kklhOekd,0
3ltVKUWUpdHCC48X,1
3lYKIJZ4R2Df3Jfr,0
3mBg6RCrJoDmZvaP,0
3miNJTKa2QpxKh8t,1
3miW85vvQvY0a74H,1
3Mjf5LRAcNugGtIL,0
3mwJrWXLZ6VlUHLZ,0
3nI7mLJFFKvqRmtX,0
3npBQKzwyEoNm9d8,1
3nTsqX1iGiCZfkwp,0
3NuXAAiLKunCszgG,0
3NyJPXEb9FmrGIYm,0
3O7tYf4y9PFZaJmJ,1
3OOG8zoKMsBYxqzY,1
3pAEtdbqYpupvGjo,0
3PBdZ4Dktu8kQWln,1
3pOJDZjgYPKFDDhX,0
3PPcH5h3COSuvtRR,0
3PzCnI0eRLz63Kky,1
3qMmmklIuVzFduzU,0
3qxNgxDTggd6ELcV,1
3ReH10kdxpEZfm1d,0
3SdOjrC1YYv11u5E,0
3SeZZb4Bk3Nff8wX,0
3SIGjZ0M7hkAPdmU,1
3sJnzwvd30akmX6u,1
3sMEBdQj7rqJvwxc,1
3sMq81ZuHyMSSMQS,1
3svwPSeRTLk90fVP,1
3sZo1SGWl0bn0hl9,0
3T0lMml7KP0vTiOs,1
3TfsCQljWgqU5g6t,0
3U12BsY1UGNR5DFr,0
3vA7XmfZdVKTUmUw,0
3VH0GiHy9hOWjB4O,0
3vIcfLkY1uklVb2A,1
3vq0tyfvLKHiBZEJ,0
3w2yyzCEB9aaSBWU,0
3x3ieGft1S1CbW1e,0
3X8xSz35wnNPzZ56,1
3XqNfD3xGassEs1F,1
3YdwZJKbRcLFLNZe,0
3YQM6DnYtPXXCMXY,1
3yuPkYkSDgmF1Clx,1
3zb3X7B1Jn9t0Cw0,1
3zC5yJVGCp1WSXxE,1
3zITzZlloKWZkIPc,1
3zRrhFrX7iNbTF2E,1
3ZSakCFONylKn8uL,0
3ZSRKUI6rjNFTPmg,1
3zUAlUuh7zsi91aw,1
401yN4yckr5C0bjI,0
40JLQZZMvU8IOHw8,0
41kw64o9bKBRHL5b,0
427t9Z0Pcf2t0iP9,0
42QS60V8Xeo7bdGM,1
443nidn7antnkHCG,0
46EimZuhowbWYito,0
4757NTgeNZ9OM5oc,0
48c6N3s1QtJpcGYv,0
48cUd7xflc7bHoNp,0
48FBxgynKvI3l0Eh,0
48UNg0nDgxbxguOm,1
48WmoL9HjPcHIeZ5,0
49eZxvoytoU6Cs8x,1
49HdWvu3BeUaBGrn,1
4aKG9niwvzu67BX6,0
4ApV3SrKZCDK0HJO,0
4atW0pEFT2CvOjYq,0
4axnVA4Z3DXFyqgD,1
4AyyicdnEEnEyB7t,0
4BD2xd62FJ950VK8,1
4BOrsXWG2njviASJ,1
4C2v997SrzYBEFN1,0
4C3tPds04mO04AJD,1
4C88Ls2i5KV3uses,0
4cGY9l2I5RJr99EF,1
4DdGTRK32DFYEble,1
4dM63mbPCi3ryIZM,1
4EcmeNQ1xtYE4iw6,1
4EXub2J6im7HJjhz,1
4EY9Ki2WkPDEQIQl,1
4F6Og55IKJHCBBwQ,1
4FIeCaqyztsxqu1w,0
4gKqjZZ46XzB56NI,0
4GRGzCAlpXqNnAeQ,1
4gtkz9l44jGSF6bj,1
4HD5XwmbF9fJ1Uam,1
4HD6YvbGxoP35lcj,0
4HJRl89cN50aqxxS,0
4HLj8BecMo83zMn0,1
4hzCS3msXz72Cdwl,0
4i37Ur5KoNaslpCe,1
4i3xJA6FBr5RHLf5,0
4iDdgMQ28d0hqKKX,0
4iNEODJCTs6CZwrM,0
4iRsLnwKahxsGwlu,0
4IywOa4EVnkQ3Bqe,0
4jDeaqS2Mj4xqTaI,1
4jdX7ziyOmzYH224,0
4JSsOIarH5wvutWv,0
4Jwvm80LGxUGVGcw,1
4KEduPSzr0KDqXHx,1
4kGKwDSkUbuXqyd1,1
4kHStzcWE1jZ0VFd,0
4kQvNn8xd11C3sGK,0
4kTbrllvEwn4Td9Q,1
4kUNhCKbmAvv3OFH,0
4L003vc9qWqO37xb,1
4LF8dz6KSYIALXPE,1
4lhf8moR9lGU25as,1
4MDu6O62dAuCFp2A,1
4mQmiCHDk29ZN5cX,1
4muxSTFPps4vXZ86,0
4naGt6dGWEtVpif2,0
4nq6SFaf411D6Jm5,1
4nrbFgJVocU2RKOd,1
4nuEzOfQh6PH3Or0,1
4nxreI84dvg3wJ21,1
4ODOO9q3Ty3PpBRO,1
4oKjUr81G2s9Oz96,1
4Pk00EQFGzT9ovG9,0
4pQeaIEV7Z924PGx,0
4QXbg1sjWGBjNFdD,0
4rjyEhdjzakkTH0n,1
4rYavz0axEiITqps,0
4S2YFz8oMopDB82p,1
4SaIagEjaefZJ6bU,1
4SDJQOMNWEzqNFSn,0
4SrEkrZNxoTD98vk,0
4sRFEhVLUMH3UZhO,0
4swTsngFWQGkqDPL,1
4t88EUjkmImFTZYP,0
4Tco0kYpD3drfV7o,0
4tdKyv6ECCN2Ynsj,0
4teENiL1ijFuwQ1H,0
4tma2XAFkduWrDJI,1
4TmmQkSkyuNj7MD3,0
4tmPQAE2Sf1xQJCe,0
4TO8q13f6qVQwLjY,1
4TSPSL3MyuRWvpBr,0
4u2xlE9g5n0kvLXM,1
4u3LTehEZKPdVFtw,0
4uNaoLk0Q5uVhcKy,0
4veTKN2ivoUtCrfw,0
4vL8rpHj9KZfgMJh,1
4vLqdZVXOf50VtoC,1
4Voh7V9z07CeRU9n,1
4vWLpXXZzJVIFc8o,1
4W3YT84Mhzm3jFZb,0
4wgfktJfNweoy9su,0
4wPlxeCvVSBJEgQx,0
4WsUEac3NCdopCmN,1
4WZtkRDoKixDokfr,1
4XYQHlnBW8831lDH,0
4YFYP8QCdC5WG6KQ,0
4Yl1eiUkntkBgS9q,0
4zBSwnb36ub2JmPc,0
4ZDQAirBmcn9Hcsk,1
4ZtHidkEbxNKd9hU,0
5077CaKEPchCsnA0,0
50Woe6jR6ggu54jU,0
51vEqZWMkOu7QVvB,1
548s7YUcR4K0VYLN,0
54KRZEiyCr917O5X,0
55bO5yHuKBdZz6BR,0
55OmYLHxporFSb55,1
56ede24TvvsWiC6a,0
56ZfRTlgPQVKrMNr,1
57RXjJNnXmps3XI4,1
57seenJ33WzSuELS,0
58swAqQCPgOWSS9M,1
591bepO3mUCZSuEn,0
59RvBiMSCKCSAoq5,0
5a8upn46mzYjSlW8,0
5AzHYqnOVZpWTvt8,0
5BcRm70qJWFsEzmN,0
5bknkvoPjDdk9Y8L,1
5ChO4U3mts3kbJIm,0
5CKX6upNuzmcHRDv,0
5CXYFUYRXMqeF75D,0
5eM3X2Ks2NZHbaYI,0
5eMfeMz9KYGMcIgg,1
5EO5DHvidnpxdRzQ,0
5ezDhwCLwGRaYSM8,1
5f53ekQstxb0PwiU,0
5f5zthstYuICksTj,0
5f7iLBoaYz4TFnsv,1
5fdFK4f3J1dnjP1a,0
5fF0C4JSHVlrtRCW,0
5fLpp92LaZYHj488,1
5Fol9WtguiuMOqJO,1
5fUPcEedEU1zPqcc,1
5gfZCVugAdaW8Xv6,1
5Go1NX72luy10wDq,0
5gxmc4Dj7xXR6eEW,0
5hjV7sszJHWQVCaW,1
5Hm0nHj74VYvM8bp,0
5HNeD0FSGX7mXzqF,0
5HWUtz9kAId2ZNzj,0
5HXoAZBs1zsQy30V,1
5I7j2bH3QAgZvLzO,0
5IinBY7aQVsOgO6E,0
5ILiovIbZCwx1gpY,0
5iUBZNRn3XGF7WDh,1
5iZL5Rsmrb7SlhKN,1
5j2s7K2s19HcbSHI,0
5j7MJVhKkagxCQ4P,1
5ja6dhu3nObSbauy,0
5JbIjejBUW3YQPb4,1
5jE7DxgNkIaOVEXp,1
5JeOhgxmnGT8zHbD,0
5Jf3Vi1uF152dW8T,0
5jiDsxGevYQfSWsj,1
5JpohyjPL8LeiXe2,0
5K19NvAwJImPZx8R,1
5KLi7ZZLbJnXxo1u,0
5KqTo7V3b4O07LdM,0
5l9KvIk5ipX7RJDA,0
5lbZhODiOekvMU7S,1
5Lcu4GY6vGfJdp7q,0
5Len7Bk1Nt8ksNm9,1
5lfnrJaLurPbEpe2,1
5lftkUEdE8Tp4ryr,0
5lZoqMIR5Wtz2dUm,1
5M3m6qzmzmQ4buze,1
5M8eLdigozWfP1FG,1
5mFnRJLcJDEph0K6,1
5mj2BNHQFOlfyVQS,1
5MK2uMwz4A628bEK,1
5NdrpcNj9CYhwAoT,0
5nGBdSQ5abTly1JZ,0
5NIJYZl86lR1cejV,0
5nkgwB1OMrpJHvrC,0
5O9FjVV8wety6GmS,0
5OjViUYfvOZrqU2f,1
5P27wGzT6pBohGfh,0
5pdSsPHzOqUTll6C,1
5pjtg2IGdtqGOmjG,0
5pvfYXGHEcq5Dpfk,0
5qnwSpOGcD7KT3lj,0
5QPHSwmhjTHshune,0
5qVkFzifOAbS1XVu,1
5RNGytcIVk8vW2Hd,0
5RR1FByba1BRUht4,1
5RtkHmZpcJVh1iG6,1
5RYZRiTAh2QaPqqK,0
5SDC3cvBoafp3WdZ,0
5snnnPAKRjupPxWl,1
5SrVe2A4fkTlzU3z,0
5SSBN7n7PXKzlUxQ,1
5sxnU0y3cwtq28bV,0
5SZINZMTObcu75MF,0
5TfRmGxuOYhtXEOP,1
5upE0U3PUiaRkTOg,0
5utdD5ORkjcgoZyo,1
5V31vj1GQHPYCAXi,0
5VJFOvd9hCrZBzSp,1
5vjGAQ9tSUp41pex,1
5vjzhI8iBJj6cOBg,0
5vRYc6Nufk9cybfw,1
5vyNeLkqMpIg6cd4,0
5We81R2q0MRxdE8L,1
5WpTh8A6vf3mNhCx,0
5WSbjH4rJkpc7onh,1
5wxLIunV41OYa0Hz,1
5xApvR31rE8p3zNf,0
5XC7GJ5ZV7ZsDBhv,1
5xERpzVinItstjN8,0
5xhlE7nvj6jY6IjI,1
5XrfSiS9EZtZs3vM,1
5YKjhCVMTqg8nRy0,0
5zb8oM5AUuVX4sht,0
5zeyo0A1f8HYFGli,1
5Zg3sAl0YagRCIIu,1
5zXPg179j31zge4h,1
60A0BJjE1sM7wINW,0
61IIV3NI2SX4NpPd,0
62GFxAs8aJR8YFWw,1
62IUeWuBEhxobyb8,0
62M5jY2gtrHhAt4K,0
63PBPoEAycSMbKIo,1
64GhK8hBlmlqBdiq,1
65gxD8tYOHwjCGEL,0
65Xnv4IDtqExtV8H,0
670UF3IK4rTxvwvX,0
67ASFqndzWDfOket,1
67e1qAb3qfSPyJfk,1
67eqtbnidsSCk6zo,0
68WUJU5xBIaPMorV,1
69DeveCpzOnYwgVv,0
69POGg089dzunesf,0
69tWRwLV6ohukTOH,1
69Vfh53ztuJvTW67,0
6A0THtqI5NIpIBtF,0
6a4hBHYdNYhJB66C,0
6ArAanBE4uGwpTyE,1
6asKTAXDFfJo8Dh7,1
6AUGQstRTmmaoxRV,1
6ayKAQglR5Zkfnmu,0
6Bu5abvGWPa8hyA2,1
6c1oF1HowVDCTxzq,0
6cKrWin5ufLNQB6P,0
6cofdUEeNH1pjfi3,0
6CTzaf9sCYT5tWN9,0
6DRfgH7xH80Oyvb3,1
6dVFdZ2xRaGTHeqI,1
6EEpeZdFHj8iQvpY,0
6EMjDov8XcNcdagN,1
6eZm3v1lmHCGQTJY,0
6f54YuLnZ3g0ajAB,0
6F7aOblTlm2ehzni,0
6FqV88QwkZ6PumRL,0
6g6iaTtc3lSQmxFq,1
6Gf6WDsq2Cg0t4PH,0
6gjI0i3IGhriqG9N,1
6gV7PtyB5W8EfttH,1
6hFRj12unbHsA993,0
6HGHmAXyERHldSur,0
6hPhkuBnjbfG2ZJN,1
6hu9JXLFpO92qurV,0
6HutwoBYggKzyET2,0
6I1u7xsltpAW8ozy,1
6IHesFM6RUe7lZxy,1
6Iwt4OsYDeCpW5wr,0
6Kd9TSYBOqiMqDCO,1
6kDFexDA7RukJ95F,0
6li87R7z5aZe1zaF,0
6lmlWbtmyCjyjI1q,1
6MA4KI1krfhX2VFw,1
6MRsdLSIDekJ5zSM,0
6mU16QWmnMYM6eJF,1
6mudOtXFSEbccDUl,0
6mzH3gGfqdR56Uif,1
6ng4APJwQnl3IB5s,0
6nVfV6BftT0vwi5A,1
6NZKKsO5MmyAa2hs,0
6O6sieFVyoWWeGYo,0
6OeauhA6vLfLZuOP,0
6ov0fQ9aNA4BmK07,1
6pcZdzxc62bgEV9Z,1
6PJeUxGuGLEDXTU0,1
6pNQMnn13a6qdPp1,1
6prfmAI5ZEzIQNMB,1
6pv7dQzzBDqeBBhk,1
6q9HbysLUgbLYp91,0
6qkiOn6gadH83Joe,1
6Ra319GT0elogh9h,0
6RvwvX5gBMpdGEL2,0
6S42Oadyl4EFkrNp,0
6SIUUf35HgB1HQtR,0
6sJpx81qOoB0mYbR,1
6ueQz2KCvsIhyDi8,1
6UIWIMVdL9Y4s7VN,0
6UU18GC61jN48xPV,1
6UUSea8BcqMl9PFy,0
6uVmOSi9dOLMx2UY,0
6v1XhT7Z9wTothGq,1
6v50jJ0huIR0Ifcp,1
6vGWARggYICmNqdp,1
6vlUx9cUiG1Zp9uL,0
6voRrxsbIRgB62Na,0
6VQRZYqlUyg0ViGD,1
6VrgO7TYaoyw4wuM,0
6vspGozeiUBJAkvW,0
6VY39Y91fwSaK11w,1
6wlqfLTuEAmo425k,1
6WLuPASTNWO30xnv,0
6woCPAWLckSfZxPH,0
6Wr2OtYiSs608IrT,0
6wX1XBauiQiVSMUe,0
6Wz8OYJAGobyEb9k,1
6X1jM2UpdrsLZven,0
6X43frfoeD8dmkNK,0
6xtUvEtntqslhgKR,0
6y6TGrOKiuprRkep,0
6yaU88J2vaQsu34d,1
6yfB0AA8J1DSJVzj,1
6YNFl66l7jgmgJ46,1
6YqbVM1VkaJ4gGEF,0
6YuwuQK7NXdkbWiT,0
6Z0THaALAGdNRIR3,1
6z8LfD7hqoKzIlpG,1
6ZaBJojQCSi53DdU,0
6Zv60dq1ghpbXK5Y,1
70BfB9aFOHMJ2QAw,0
71b32ZUaAaksebi4,1
71iaA2E5CYs1Kh3a,1
71P8d5O9W8U70gGp,1
726i6j0AUWZkzTgQ,1
735Fj5Fgem3m1ZMk,1
74dgkHy8GDDaF9uJ,1
75Scj980nhPGVgpl,0
76qDT8OL35onw4N5,0
77lH82otYD2zbqvE,0
77WyaUjGkp9BosUC,0
78Ao5LhRYAFdbGUt,1
78FJ478sttkm7ISN,0
79hTCOqCO2lhoxMs,1
79TAOG3suec3Tk6U,0
7A0ChiXjFynygFRv,1
7AKan35qryjdWyfy,0
7AyzNDkkA1RnNut4,1
7CDg1DL0KbtjRC5w,1
7cn9Y7NAuSejuO17,1
7CNBXR1KAkRYbtcX,1
7cOuh71u91wHojv8,1
7CwaNJRCbkFSYGCF,1
7D5lUjRpg4u5fKij,1
7dI5CtUyL54ehseS,1
7DNePbNFBkxCsMY7,0
7drOAYvczjwSNIQJ,0
7E7D2H9ZDjpyvU9f,0
7EKq7w8NMB78grIG,1
7fPZG2thLYJpmPqr,1
7fwlwvtYoNR4YhSk,0
7g6A5S1FFuRU0izg,1
7ga3HuQHuY0qCGDJ,1
7GaGc2yhvEqB6TlZ,0
7gaLYPjuslK5KVPm,1
7gCyCeBQFL5XRb4k,0
7geUbSFNHrrB7EsO,1
7GtgBksRZNJyUqIv,1
7HsqZblyQaYBSONJ,0
7IcL5IHZHi7utM7J,1
7ijfhDNvrfiXsIkZ,0
7iJu9MvMImhL4NER,1
7iKVehkUsRgiBcQk,1
7iS35vDuJLSbtqKm,0
7IUd9w3r78wBfctE,1
7JAjaS86o8PSBlVu,0
7jFjPgNWS1sSY7Fm,0
7JrM8YnvuBQFBGHB,0
7KKNXeqajO2QxXHQ,0
7lR3WFSkrce1Gdmw,1
7LZONUh467V78CJH,1
7M41luFid2WGlpn3,0
7M5zgWbzXTmoau3p,0
